,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
122,2,Afternoon Run,8267.3,2050,2111,9.5,Run,Run,,8059464670,2022-10-27T21:59:59Z,2022-10-27T14:59:59Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,United States,0,0,0,8,0,False,False,False,False,everyone,False,g6848836,"[47.576044918969274, -117.55324280820787]","[47.57731712423265, -117.55235843360424]",4.033,5.45,80.0,True,160.0,181.0,False,True,754.7,749.4,8625999394.0,8625999394,garmin_ping_245540547920,False,0,0,False,39.0,56603883,1,a8059464670,ahkaHldolUCxDE|CCh@Mp@IPMLWF]MEGOa@CY?eDHeDAyECqCOeAU{@s@oBgA_CICe@Pe@@KDSRILS`A?rBVtEFjCEpBOzAGtAC~AQlBE^Sp@Ub@kAjAOFM@IEKOQc@Im@AWPiC@i@DaAH]b@gAH]B_@@i@E{AA}@SwA?i@\yCPaAZoDVoADi@CIMOm@YSOa@gAKIOK]MwB_@MECEUIYKm@ACC@ECCg@KUISYK]CUFa@NKv@WxAMT@~@JbBLvA`@pAh@t@b@l@n@x@~@N^h@r@R\r@x@pBdBNR\Vb@d@R^Dh@SnDCvBDlBGtAK~GOjCE\IPUNWBOKQ[Eq@LwGByHCiBYyAOe@iB{DYc@ICa@Re@DKF]\ENIv@?^@zBH|AL|EE|ASlDAhAEv@UlBOt@M\{@~@_@ZKDUCQWM_@Iq@?UPqBFwALm@ZiANs@B}@IaDMmA?_@l@qEXaEXeBAm@GMIGc@MQMOUOc@IKc@Q[WoCk@]Oo@Go@S[OYYOWCa@FWFGTOn@O`BQx@@xATp@Fj@Lt@Z,2
123,2,Afternoon Run,6453.7,1688,1730,25.9,Run,Run,,8059462706,2022-10-26T19:05:22Z,2022-10-26T13:05:22Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,0,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.85013698413968, -113.98752906359732]","[46.85001930221915, -113.9879724662751]",3.823,5.522,79.3,True,149.3,160.0,False,True,989.8,977.3,8625997199.0,8625997199,garmin_ping_245540504182,False,0,0,False,18.0,56603883,1,a8059462706,uw}|G|~uvT{ANs@?[@e@Ak@EK@c@AyAYkA@FM@IGGUEeAGE?e@NQ@oBDuA?YC_@Qi@?g@DcA?CC@[YiACGIEAGIy@?a@Ew@@yDI{ALAFKHEF]Aa@@[MWg@s@q@s@QKc@MGGg@Mq@YWEo@WgBc@k@Ic@Q[IOI}Be@[AeAD_@RWZQLk@Fm@E]OUMUGuAq@q@e@c@WaAw@mAo@OAs@JgAf@E?IGMWCW@Y`@{BrAeE\sAJi@h@sAp@mBl@cCzA_F`@gB`@sAXsA^iAXeAh@eBp@sC^qBFeARmAFmAPoAJoB?{BDg@@u@Dg@G{CKoCEi@HaABzARxEAfESnDOlAG~@QlAOv@MnAc@bCI|@_@hBkAvEJVu@xBy@bDI`@s@`C_CvIaClI]vAQ~@ARBPFHL@LCj@YNAh@APLv@TPJdAr@RH\TXLl@f@hAr@b@T^HRBTANBHCRYFe@DQHOJGz@CVBd@Nj@Zx@Z~A`@nAf@zEjCr@`A^n@DRBv@CbDDdBAfBPdAB`CDPHFFL?RDPVA^?LDHF`@CnCDv@Dp@GfBBjAE|B?|@F^Jh@?dAFp@ErA@,2
124,2,Afternoon Run,6756.5,2033,2038,28.2,Run,Run,,8059454480,2022-10-25T19:05:50Z,2022-10-25T13:05:50Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,0,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.84991369023919, -113.98702011443675]","[46.84971042908728, -113.98831293918192]",3.323,6.082,80.1,True,140.7,164.0,False,True,984.2,977.4,8625988021.0,8625988021,garmin_ping_245540309365,False,0,0,False,9.0,56603883,1,a8059454480,ud}|GhtvvT?r@Dh@?nCA\BjD@DD@`@?JJPt@Hh@Pf@FF\DVC`AHRDLHHRPp@d@rANVHFRDL?vAAf@NNNHBPKLCHKDO?MIWKKUUa@S_@FM?SdAg@c@OEkC@a@EkAAMDGP@r@DPHDP?FC@EECKDADD@B?xAJn@JHBHTL`AZn@TNf@Bn@An@FhA?NGDGHUF}@Gc@O[UWo@_@OCe@BOEg@e@]Qi@E{AAuAGe@DKJGPC`@@TBFJFv@A?Bc@?AE@KPHVBlADXDNNBNBj@Hf@JTLNTL`@DhCAVALGRSHSDUCq@EWKS_@[_@MYEg@?OCQIe@_@OGoAIyA@o@CS@MFINE`@?RHLNDl@AACQ?IEOD?BFKDDBCCAE@@BF@bCNHBFHHVDh@HVVh@RPVD|A?r@B`@ELIRWHc@@e@AKIWQYQMg@WOCo@?SEg@_@a@MWCY?k@KuCAUFGNCf@@TJLx@AFBABGCc@BCA@ED@@ECECBBDJA@CCMB?HFvBHFDJRp@hCLLFBn@D^C^B|@@\IROJODU@c@EUO]Y[c@W]E]?OC}@o@QCkAO_CKq@@MFENAj@DTDFNBN@ZABCAEI?K@C@@?BA?IE@?JCB@@B??E@?OAHDvB@RDFDNTV`BL`@TRVDtAEhABNAVKLOBID}@AWCUO[]U_@MWCg@?OEOGo@c@OG_AKM?IHBhADVb@vAPx@PVRDd@B|@GBBBCF?FFL@BDRLBFRB^AHJt@lBVb@FVDr@Ed@@pAEPKHG@kBAcABGCo@A_AB_AAgAJYAKCUMMEYAq@@MAOGKO]gAOqA@uBA}BBgDGaHD_CDi@Ag@Ei@@_@,2
125,2,Lunch Run,9672.1,2459,2607,35.2,Run,Run,,8059461143,2022-10-24T18:39:04Z,2022-10-24T12:39:04Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,0,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.86142296530306, -113.9733038842678]","[46.84977890923619, -113.9879687782377]",3.933,5.354,79.4,True,153.5,179.0,False,True,995.4,977.3,8625995458.0,8625995458,garmin_ping_245540470416,False,0,0,False,38.0,56603883,1,a8059461143,wq_}GtyrvTVyBBq@He@HwBC{EBy@GcA?q@B[E}AAaDEUAcACi@A}CCqA?wAIoBAaEIkDAoBMyDEiCGqA@iAGu@@gASsBEs@G_@@ICo@Gi@?]BQCm@Oq@Y}@E[I]w@{AK_@AQUq@C[FI?GFI?e@Ke@Sg@Os@ISC]@_@GSU_@?GKSAIKQOi@Ui@AIDUCKDI?UTSXGHIASDI?GFi@Ki@?u@I_A@I?UF}@A}BCUBwBI_@M_B?u@CUBg@CI?GKQR^Pr@P`ANzA?h@GhADbD?|ATlEFf@Hb@TpBZ`CFvAdAzFD^p@pGd@nGJrC@lDBz@AnABhABbCD~@@dCDdAAxBBh@ApABfA?hBDh@HlGDjA?tBFtCFr@?r@HvABlBAtBIjACtAWtBIz@Cx@o@vDC^[dBKf@_@hAw@dD_@dAu@hCOz@Uz@YtA_@pAc@lA{BrHWp@WbAo@dBq@xC]|B?ZHNJ@FAj@WTE`@Nl@Dn@P`@RrA`AtA|@j@`@dAj@^Hn@?`@BJCPWPw@HMJGrAAZD^Nh@HXNd@NxA`@ZJLBJF`AZdAb@pCzAb@h@t@|AFRA|@HZD\Th@@H?dBGzA?lCCjB@z@@FHFx@BRF^B`AEj@KxA@n@ExA@TFT@fAALDFDZDzADZFn@DpCC,2
126,2,Afternoon Run,9662.0,2621,2874,61.0,Run,Run,,8059458824,2022-10-21T22:09:22Z,2022-10-21T16:09:22Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,1,0,6,0,False,False,False,False,everyone,False,g6848836,"[46.86364274471998, -113.98408317938447]","[46.863528583198786, -113.9841939881444]",3.686,5.23,79.4,True,159.6,173.0,False,True,1030.5,976.6,8625992786.0,8625992786,garmin_ping_245540405843,False,0,0,False,57.0,56603883,1,a8059458824,mk`}G`puvT_A@u@FSASIo@_@k@Uq@MYOuEsAMCQ?KCyAu@YI_@WeB{@i@e@SU[QQGUC[BMAMIKOAKAu@Ge@IUGAOQOCc@D]MSBIFc@z@QPKBQKi@m@_@S[e@Ss@q@cAq@_BiBkCa@c@Yk@mAkBKUq@_A_@}@Oe@cAgCwAuCg@i@g@}@WW_@u@mAmBeBuCg@cAKY?WBKN]Zi@Z}@Zc@?KsCoD]Sa@M[Om@CO@e@CYByAGeB@c@BmBEiBBc@Dk@Ey@@KCgB?e@Bq@?W@kA?W@g@?wAIc@Bk@AwAEUMIOS}AG{AEMIE{AJmCFaB?u@CaDBa@Co@B[FKFSb@KLm@D]LaAPIFc@j@G@i@`@_@HMAOGO[KASKSC[DYLIHUFs@Aq@NOCKQICQFWRKDUBIAQIKWOFi@BQBKDELBfA?d@HbDEpCDjACl@A`AE|@BbA@xE@fAFNLPJDb@@`AGdBEtA@nADhCGvGFRAZBr@EjBBjAAbDDtACt@?b@AV@lACzBHxAGd@@^A|DF`@FXH~@Bf@JL?f@OTWDSBo@A}@DQJOLEfAE`BAXBr@BLGd@c@JED@B@HNLnBFZNb@\h@t@h@l@\VXf@v@j@rAb@n@b@ZXJPBh@CR@RFXLb@HL?RD\Ft@t@Td@Rr@TpARfBPl@Lp@HVPZV`@p@r@PLt@TVRt@nApApCb@r@ZXj@^b@f@f@b@VXP^d@j@JTJHp@~A`@~ANb@DP@h@BLnA~@n@XHGLq@LMBGBULm@@cAEe@Ke@Fa@n@yAX}@h@_Az@}BNU`@c@NANFnAz@\HDFf@T^D~@b@l@Fh@R\Rd@L`Bj@r@LxAb@F?Jw@ZgBdAcF\s@h@u@NWz@uC`@kALc@Rg@P_ATs@t@_DX{@fAuDF]Tg@RgAVu@b@aBFMOxA_@lBW|@q@lBUfASv@]dAgAtDWfAQfAFZHJHBbAAx@GZDXJf@XVT`Ad@FLB\,2
127,2,Solo Workout🥵,12920.4,4097,5016,75.2,Run,Run,3.0,7994441835,2022-10-20T19:50:06Z,2022-10-20T13:50:06Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,8,0,1,0,False,False,False,False,everyone,False,g6848838,"[46.850044867023826, -113.98773148655891]","[46.84980673715472, -113.98753618821502]",3.154,8.796,76.1,True,133.8,162.0,False,True,982.2,975.7,8552137572.0,8552137572,garmin_ping_243792936208,False,0,1,False,16.0,56603883,1,a7994441835,{d}|GpxvvTQbAi@r@Cz@MTOlAXvBHbD@`FNzDUrA?h@P|CrAF`AYZ\n@HhAq@hDGpAWJXv@Bn@e@Lu@Kw@k@a@aENYVK`@Fp@^f@~B?v@`@KONB^YXy@E}@_@a@_E?_@TQf@Dp@h@l@~DI`@WJc@Eq@[g@eE@a@PSh@J~@^\|DA^SPm@Is@]a@mED[PKVHfA^f@bEAb@[Jg@Cm@[g@uEFWPO^F~@^^jEQ`@SNk@Ee@Ye@uEDa@VM`@@t@b@j@hEO`@QNm@Gu@a@_@}EJ[n@D~@^f@dE?\QVs@E{@]a@iEBa@VK`@H`Af@`@~DM^ULq@Io@]_@kEN]XMn@Hp@^ZbEK`@WNm@Es@]_@oFPWbAHl@d@f@fECb@a@Fw@Ii@a@[_E@c@XOl@Jr@^^tEQ\YLo@Gg@]c@uEHa@\Kb@J~@^XlEM\SLm@Iu@_@]uEDOFSl@@~@X`@jDDRZGWb@Ib@y@Cy@]e@uEFYTM~@Pl@b@RhEOZ[Hs@Qm@]QcED_@XKn@Jp@d@^zDK^UJk@Is@][}E@FC[^Ab@Dx@`@f@bEG`@c@J}@Mg@a@Y_EFa@`@Ir@Np@`@VlEQ\_@DcAYg@w@OAMNKr@XLVJ|@UdAu@p@YYz@GXa@F]@a@I]c@_@iE@g@h@Ev@Nd@`@VlEMZa@Fs@Qo@_Aa@^Ar@r@Dp@OdA]`@YBGQn@_@PeAIi@c@[oEJ[h@Av@P`@VPlEQ^m@Bs@O_@w@[PKj@XRd@@tAOf@o@XKMp@k@Ly@Mw@i@U_EL_@b@CbAN`@ZNrEQXc@BcAWe@w@MPMj@ZVx@EhA]f@[HKWt@]NeAKi@c@YiEJ_@b@Gt@Rl@b@RlEUZe@@u@Ug@w@Q?MNCj@TZr@?h@I^c@x@]ACMOLp@Q\o@Bo@G]c@_@cE@e@\Ot@Nv@XTfEMj@c@Je@AYWg@{@Mp@?Z\Jz@MhA_@\WHeBQuBJKLMr@k@FaA?o@[}AA[e@[gBD_KFeBMyGB{K,2
128,2,Afternoon Run,9661.7,2527,2966,39.6,Run,Run,,7994443859,2022-10-19T19:28:34Z,2022-10-19T13:28:34Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,7,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.84930591844022, -113.98793449625373]","[46.84974848292768, -113.98831268772483]",3.823,5.154,79.2,True,161.8,185.0,False,True,995.2,977.3,8552139940.0,8552139940,garmin_ping_243792979178,False,0,0,False,55.0,56603883,1,a7994443859,{l}|Gv_vvTSDY?EDeAIk@Fc@C_@DQAK@e@?WDU?WHWBm@OWAK@u@@c@GS?a@KK?aANm@OcA?WDe@Co@D_@Do@?[@_@CmAFo@Oi@Cq@@a@Fg@AIKGa@KwAB{@E]@[Bc@?k@HoBAMKe@C[M_@@qC{@kBOUc@_@QKQSq@[g@O_@GaBu@}@MyAe@WOkBc@W?kAH[PSPQVKH]?g@CSI_@_@WM}BsAcAw@}@e@WOSIa@Ki@Di@Jk@XMCQ[AU@YXeB~@}CjAsEPE^gBVy@fAcEn@uBxA}F`AcDnAiFb@iCH_AT}ATsC@[J_ADwCB]CkB@}@AyCGuDEe@?gBGoAM_IBq@EiA@K?}@Cq@E[?eACq@?uACiBEmAAgCGe@Eo@?{AIaC?wBGgCK_C@oBMyAIe@Gq@]yAEs@UgBKe@Y}BYaBMiBAg@]iBE}@Mw@Ai@MoB?mAQ{CBoEGcC@o@X|@Dn@FfE?dBFlB?f@LfCPtABp@Jx@F\JnABn@R`AVfCP`AHn@Lj@^xDFx@Nv@TrBTpIHpA?dEHdC@~AN~C@dBAxBFjDBzDJbCJ|HBd@?jCDjA@bABj@?hDIlC?dAGd@SpAAl@KZAXKf@MjAKZMdAMZCZCJIb@Sj@Ah@Gh@Ux@EFa@fACPUl@KjA{@fDc@jAKr@wAnEeC`Je@zAMj@a@vAWx@_@rB@ZBFNNB?F?XO\Ih@Fj@?VBDBJTNPZPHJd@VBBx@ZHHh@T^HTRNDZX|@ZZBd@?FCPUNi@JQDCJAZCz@@p@Jl@N\@`AZBFLFb@FXNd@JBD\Nt@NRF`@Vh@RX^XNTHr@f@FDPd@f@x@DT?VCj@DP^r@@H@TM`BClABjBCzA?jB@`@DNH@p@IF?RJfCAf@FfAANBp@A\Bf@Cp@@l@A^B\CfCNtDG,2
129,2,Solo Squad,12893.1,3115,3307,69.7,Run,Run,3.0,7984069132,2022-10-18T18:16:14Z,2022-10-18T12:16:14Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,13,1,1,0,False,False,False,False,everyone,False,g6848838,"[46.849800953641534, -113.98814932443202]","[46.84977874159813, -113.9876666944474]",4.139,6.876,79.2,True,174.6,197.0,False,True,1007.7,974.2,8540469165.0,8540469165,garmin_ping_243521359069,False,0,2,False,122.0,56603883,1,a7984069132,gc}|Gf{vvTCrAFlA?nAAjMC|A@dBNnEFb@Tn@DDND`@Ct@@N@^JhBBzB@xBChD@n@Cp@AxBBt@EzDBh@EtABx@AxANNHNLP\FPDXb@lBd@nA~@bEp@dCbA`Ef@vBZjB|@jD\fB`B|Eh@hB\`AbAdDfA~Dt@jBNl@t@tBFJBGAE]SS[m@}AYk@cAcCmA_E_AoCFMEQm@iBq@cBs@uBaBiHg@mC_@oAa@uBkAsEq@wDY}@Ks@_@aBIQQWeAo@KSAg@FgA\sBt@cCLSRIHI?MLa@@U\aAz@{ATm@`@m@TWjBeCtAiAFKC?OTQLq@r@a@l@mAtAw@nA}@lB[f@Yv@_BnFYlBGdAAx@GRGBI?s@EgBDaAAsA@u@CkBAg@BaAAi@DeC?iBCc@BkBIiADiA?{@BQCc@Oa@Eq@@QGMWSqAEi@CaCAwBFyDA}HD}ACyCBWHm@?gDBg@?yAK_CBW?kBFyBEq@MgAGOYKYAmBJkCAgAGm@@k@Am@@YBmA@i@DgBE_BQq@FK?KEQAw@@WB{@Ci@@ICc@B?JRBx@CvAAxF@nDE`@BxBFv@HrBEpAG`CAR@NHR\FRHnAFjDAd@@dAFdDO|G@v@DjAG`DBlAErB@r@DdADtHArCFr@HTJPLJH@dAGP@XJN@fDFXEKFSBUCMHSAECCOMSEMOMAGEFCEK@F?@AF@TKr@?^Gf@?b@ExBAZIFGJWDm@A[GWKUOMaAFcANuAJYPKPI^?JJ^HNVNPBnAG|A@PCVSLSH[@YCYKUWWQEQ?aCX[@c@HUTK`@AVHZJNTLVBlAEz@@j@CVMDGLe@BYCg@S[OKc@?aAHqBBSFONGRCf@FVHPLLVJP@rAApA@FB?LE?GFEEKAEBE?BBFA@G?O@CF@BHDF?BGHICKBOAGIRQ\BRIHGPYDa@Ac@I_@OWSKi@Eq@FgA@e@BYLKREb@@ZL`@NNNHj@BrABbACRGNOHYB[Go@KWQSQG[AqAHw@?[BOHONGTCV@ZFXJRTPPBtBBhAAFLADGDODY?[S@EFCz@IRON[Ba@Ky@GKSMSA}D?YNKRGX?ZFZJVNNRJnE@@BOZILMEe@Aa@IW?_@GO?WCCFE?YEK@IF?l@AHGDy@Fe@@WCSSQGyACGAIOWeCOaD@q@AcBFeAAmBDk@?}@C}A?qAC_@Aq@Bi@EoA?eBCu@,2
130,2,Lunch Run,9664.5,2536,2647,39.5,Run,Run,,7978793490,2022-10-17T18:18:54Z,2022-10-17T12:18:54Z,(GMT-07:00) America/Denver,-21600.0,,,United States,1,8,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.84987991116941, -113.98813490755856]","[46.8496851157397, -113.98816432803869]",3.811,4.86,78.9,True,133.4,165.0,False,True,995.1,977.3,8534537264.0,8534537264,garmin_ping_243387813156,False,0,0,False,14.0,56603883,1,a7978793490,kz}|GxavvTk@?i@Em@Bg@G[BUCuA]a@Ca@?g@Eu@?mACK@SFaABYDy@AYKg@?w@DeAEIOC_@@iCHgBEoFCa@e@oAC_AUq@Ua@c@g@a@c@]YUOk@YkBs@_Bg@o@M]Oc@G[M[CsAa@SAm@@YDWLKHS`@KHc@Bq@A[Yy@[wA_Ae@_@eBeAQQSI[I_@AeANc@TKBKGK[Bq@Hg@h@mB\mBXiA`@w@Z_A`@o@JWf@}@Ni@^eAJk@JWHO@BFMLc@Ti@La@LWT}@Rk@Da@Ns@NgAPs@Po@\w@Lc@n@{CLa@ReATi@LkA@]VeB@q@LaBTsAJ_CD[?[DQA_A@SE}@GyBGq@IkC?cAGoBG}@?e@GmD@wA@YCeB@cAQgGBc@AS@m@EcAG_AAgACq@@_BI{A?e@G}@EmBGs@?s@@IAs@@_@EUEiAMmA?sAC]o@kDKy@Em@UcCUgAIy@k@_DOkAO_C[mDGqBIcFHkA@q@F_AEuAM_BMJRlAFl@AZ@vAAnABhACdCEx@@z@DRBp@Hf@FlANf@JvANp@NfBPt@@n@D\VrAJb@DHNt@ARLjA?PF^HpAPjBJt@@h@VfCDdA?h@FjAAx@FjA?^Ap@@r@CZD~CFpA?dADpACn@?f@CZ?\LfB?\Fh@BjBA\FhA?`BJhD?fA@^D^?f@DzA@t@Bj@El@JhAAb@Br@EZAjBIfAAz@Gd@?f@EpAKf@SlB?hAQ|AKl@MjAa@dBU`Bg@hBk@`CQf@IZ}@tCWtAKV[xAk@rBSh@Id@Q^Kd@y@dC_@t@y@vCs@tBe@|BCZ@XHLl@M^Jl@?h@HtChAb@Vv@l@dB`Af@RhABJ?HELONw@LYDCb@Ch@?TBrIxBlBx@n@^pAn@\^`@r@Zt@HZA|ABrB?rAPn@Z^@xCApB@^AX@HR@~@GZAh@@`@Hf@DvBBr@ETFXBrBBjAChA@NAjAH`BC,2
131,2,Morning Run,19311.8,4517,4853,150.7,Run,Run,,7969350612,2022-10-15T15:09:52Z,2022-10-15T09:09:52Z,(GMT-07:00) America/Denver,-21600.0,,,United States,1,12,0,5,0,False,False,False,False,everyone,False,g6848836,"[46.783162727952, -113.98564388975501]","[46.78340060636401, -113.98584295995533]",4.275,8.936,81.4,True,156.9,182.0,False,True,1255.3,1120.0,8522811809.0,8522811809,garmin_ping_243154092156,False,0,0,False,89.0,56603883,1,a7969350612,_dp|GveuvTFc@h@yAtAoBp@aBZ_Bl@wEWgBgA_EAq@N{ABy@_@sBGoBPiCZ_Br@{BZ{Ad@mAN{@Bq@E]i@uBI{@D}@j@mEr@aF`@uBHq@Ri@XcBdA{B|A_BVe@j@oBv@mBZuALw@D}BAaCJyHV{Bz@{Dh@_Bv@{AlBcBPa@XoAFq@DmAEmAMk@Cg@DuBVwAt@iBZsA\y@RsBRwDPoBj@sAz@uAjB}Dp@_CHwB^mBtAoCRy@Zy@v@cAVk@fAeAl@eAhA_AdDwAzBo@`DcB`Bg@hAw@`C_C|A{@~EeBxFkCfC{@nE{Bv@{@jAa@t@?~Bh@`BHpB`@dE^fDz@~FGjBa@rAHpAh@~@f@`CxA~H|Gt@^rB\f@S\[l@}@|@sBrCqBdAoAf@aApA}@hAe@~AGTHrBD~CSbB@rAPrFIrALdEt@zHV`D}@`AMrCkAzBm@nEqCdA{@vCuAfAw@vAwAdAyA^w@bAqDh@wANs@JsBMyDFmECqAOqAKuBBoHHeALy@dA}EFy@NiE~@iGP}Cr@wDDq@TwAlAoC~BmCpBcB~@qB\gDB}DFw@hAmFXw@`BaChE{Bt@i@n@u@|@{@eAlBY\a@ZsCpAqAv@a@f@k@jAc@h@m@tBm@tDEtAIrAQtAJN@XKhASt@]j@qCvBkBjBa@l@aA`Co@|E_@vBYzCw@lFOdEMvAw@vDOpBGvEDxDXjCJbBKzDF`DKbBMp@cB`FuA~Co@t@[l@w@t@uCpBwC|BqC`B{K~CaBl@mARsEQ_Ci@yDi@gHLwI?y@IeCDkAXiAt@eCzCwC~B_AvBe@r@c@^a@Ju@E{@]sAaAuA_BaBwAqBmAgCoBg@Q}ASgABmBXmC@qAMeAa@w@MwF[cC]uDo@{BA}CjBmBz@oEnAoCvAiH`CsAlA{CrBkAn@yBp@cCxAaDhAmD`Bc@Vu@z@a@x@mAbBy@vAe@fAaAlC]pAc@lDc@vB_BpDwAbCa@`A_@fCQrDK~@}@dDk@nCQzBBtBGlB[~BSp@[t@gB`DmApCWz@SpAQ|AK`BU`K[hD_BrFs@hBu@t@_@l@Ri@OPm@`Ak@jBq@rDy@~Fk@jGAzATtC?jAqB|JQfBG`BBxAV|AF|@C`Eh@|E@zAUxCUfBWrAYfAa@z@uAlB]fB,2
132,2,Afternoon Run,12891.6,3592,3870,63.6,Run,Run,,7964178354,2022-10-14T21:35:39Z,2022-10-14T15:35:39Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,7,0,5,0,False,False,False,False,everyone,False,g6848836,"[46.863582311198115, -113.9840642362833]","[46.8640751671046, -113.9841628074646]",3.589,6.004,79.0,True,149.7,168.0,False,True,1030.5,976.6,8516965155.0,8516965155,garmin_ping_243027966712,False,0,0,False,38.0,56603883,1,a7964178354,ek`}GpouvTi@@u@Ja@?cBm@gAWm@WkB[g@Qk@]_@IwAk@EAIFD@?EBBCJ?UYCo@USOuAo@iBaBi@CUMEGCKC_AIs@GOWQa@?YMKBy@tAWXIBKGm@eAw@}@O]q@y@_@y@y@qAOQc@w@i@o@e@cAYQIMM]c@o@e@y@g@w@o@eBM]OU@IEOk@mA{@gAkAaCcAyA{@eBUYcBuCg@qA?If@}A\w@BMCQq@oAg@w@e@o@WQe@Oc@YUEa@BsHBaEEo@FgBAk@E_@BuAG}CFuBOoEHMEGQ?eBKk@Ae@CWCEy@Cg@BUCs@H_BH{D?w@CeCBe@R[j@KBc@BURq@`@a@`@YLc@^QFU?]KWWKAWUKAi@Lc@RaAFg@TEAUYOBYP_@@]III?E_ADYHEJMvCGdF?LDJ@r@EnBBx@E^DbABzAArB?`BBPJJ|@GnA@x@IrACfDNbEIxA?vAFdBIvAFxEDdECx@ExCJpAAzBHzB?|CLXFP?TI^YJe@FgA?GKEHKNIxEG^CXIl@g@P?HLJ|@@d@Dr@N^\f@xAz@PPVd@Zn@~@~Ar@f@PHPBj@G^D^P~AT`@R^r@b@`ALb@LpAFfAR~@Jd@l@tAV`@^\l@Vd@LXR\ZT\n@rA`@dAf@|@TVr@d@fA~@b@f@P^T\L`@LX@CBLx@~A@BDESCy@mAYq@g@s@Ma@DOP]V_@~@iAVs@fBaDLs@p@gAJKJCjAPPJZ\Hj@@z@JXJDf@GRDVLpAfAdCzAb@BjAj@d@DdBt@jCx@jARf@PX{AzAmHJYNUl@o@P]JWn@eCz@iCLm@vAoF~@aDz@}B^eBf@iBRe@Rs@d@qA~@cE^qAr@wCx@uCXkATmA^gC\mEJw@FoAFgDA}BAuAMgEBuBOgFAeBIyEEgGGeBA_AEe@CcDKyA?yAAcAGwAEgEGkAEoAG}@K_AA}ACM@\DF@RTdAHp@R~CF|E@lADnABdCHnCFh@@f@FrABbDPlE?t@Bz@DvBEXDxEH~CCrCHdC?~B?ZKdBCzBYpBIr@KfCOn@]zBYxAs@nCSh@Q~@aAhDm@fCy@hC[tAk@jBu@hD[|@k@vBUt@u@jCk@~ASdA_AvCu@lCYl@{@fASt@_@pBy@fDIz@BNLHz@D,2
